Time, h;T brain, °C;T core, °C;T blood, °C;T skin, °C;T body, °C;T muscles, °C;T fat, °C;HR, beats/min;CO, l/h;SV, mL/stroke;Metabolism, kcal/h;Met. skin, kcal/h;Heat flow skin, kcal/h;Sk conduct, kcal/h;Radiation, kcal/h;Air conv, kcal/h;Water conv, kcal/h;Resp los, kcal/h;Balance, kcal/h;Req evap, kcal/h;Poss evap, kcal/h;Real evap, kcal/h;Dripping, g/h;Evap sw rate, g/h;WL, g;Wettedness;Sweat eff;BF skin, l/h;BF muscles, l/h;Shivering, kcal/h;Activity MET, kcal/h;
1,867;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,74;499,847;91,826;265,396;2,2;23,854;229,654;41,049;205,245;0;9;0,622;9,48;723,196;9,48;0;16,344;51,468;0,03;1;2,516;215,911;109,22;156,176;
1,868;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,741;499,847;91,826;265,395;2,2;23,854;229,654;41,048;205,244;0;9;0,621;9,48;723,196;9,48;0;16,344;51,485;0,03;1;2,516;215,911;109,219;156,176;
1,869;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,741;499,847;91,826;265,393;2,2;23,854;229,654;41,048;205,244;0;9;0,62;9,48;723,195;9,48;0;16,344;51,503;0,03;1;2,516;215,911;109,217;156,176;
1,87;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,741;499,847;91,825;265,392;2,2;23,854;229,654;41,048;205,244;0;9;0,619;9,48;723,195;9,48;0;16,344;51,52;0,03;1;2,516;215,911;109,216;156,176;
1,871;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,742;499,847;91,825;265,391;2,2;23,854;229,655;41,048;205,244;0;9;0,618;9,48;723,195;9,48;0;16,344;51,537;0,03;1;2,516;215,91;109,215;156,176;
1,872;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,742;499,847;91,825;265,39;2,2;23,854;229,655;41,048;205,244;0;9;0,617;9,48;723,195;9,48;0;16,344;51,555;0,03;1;2,516;215,91;109,214;156,176;
1,873;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,742;499,846;91,824;265,389;2,2;23,854;229,655;41,048;205,244;0;9;0,616;9,48;723,194;9,48;0;16,344;51,572;0,03;1;2,516;215,91;109,213;156,176;
1,874;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,743;499,846;91,824;265,388;2,2;23,854;229,655;41,048;205,244;0;9;0,615;9,48;723,194;9,48;0;16,344;51,59;0,03;1;2,516;215,91;109,212;156,176;
1,875;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,743;499,846;91,824;265,387;2,2;23,854;229,655;41,048;205,244;0;9;0,614;9,48;723,194;9,48;0;16,344;51,607;0,03;1;2,516;215,91;109,211;156,176;
1,876;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,743;499,846;91,823;265,386;2,2;23,854;229,655;41,048;205,244;0;9;0,613;9,48;723,194;9,48;0;16,344;51,624;0,03;1;2,516;215,91;109,21;156,176;
1,877;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,743;499,846;91,823;265,385;2,2;23,855;229,655;41,048;205,244;0;9;0,612;9,48;723,193;9,48;0;16,344;51,642;0,03;1;2,516;215,909;109,209;156,176;
1,878;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,744;499,845;91,823;265,384;2,2;23,855;229,655;41,048;205,243;0;9;0,611;9,48;723,193;9,48;0;16,344;51,659;0,03;1;2,516;215,909;109,208;156,176;
1,879;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,744;499,845;91,822;265,383;2,2;23,855;229,655;41,048;205,243;0;9;0,61;9,48;723,193;9,48;0;16,344;51,677;0,03;1;2,516;215,909;109,207;156,176;
1,88;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,744;499,845;91,822;265,382;2,2;23,855;229,655;41,048;205,243;0;9;0,61;9,48;723,193;9,48;0;16,344;51,694;0,03;1;2,516;215,909;109,206;156,176;
1,881;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,745;499,845;91,822;265,381;2,2;23,855;229,655;41,048;205,243;0;9;0,609;9,48;723,192;9,48;0;16,344;51,711;0,03;1;2,516;215,909;109,205;156,176;
1,882;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,745;499,845;91,821;265,38;2,2;23,855;229,655;41,048;205,243;0;9;0,608;9,48;723,192;9,48;0;16,344;51,729;0,03;1;2,516;215,909;109,204;156,176;
1,883;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,745;499,845;91,821;265,379;2,2;23,855;229,655;41,048;205,243;0;9;0,607;9,48;723,192;9,48;0;16,344;51,746;0,03;1;2,516;215,908;109,203;156,176;
1,884;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,745;499,844;91,821;265,378;2,2;23,855;229,655;41,048;205,243;0;9;0,606;9,48;723,192;9,48;0;16,344;51,764;0,03;1;2,516;215,908;109,202;156,176;
1,885;36,747;37,255;37,091;27,202;36,199;37,002;34,807;90,746;499,844;91,821;265,377;2,2;23,855;229,655;41,048;205,243;0;9;0,605;9,48;723,191;9,48;0;16,344;51,781;0,03;1;2,516;215,908;109,201;156,176;
1,886;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,746;499,844;91,82;265,376;2,2;23,855;229,655;41,048;205,243;0;9;0,604;9,48;723,191;9,48;0;16,344;51,798;0,03;1;2,516;215,908;109,2;156,176;
1,887;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,746;499,844;91,82;265,375;2,2;23,855;229,655;41,048;205,243;0;9;0,603;9,48;723,191;9,48;0;16,344;51,816;0,03;1;2,516;215,908;109,199;156,176;
1,888;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,747;499,844;91,82;265,374;2,2;23,855;229,655;41,048;205,242;0;9;0,602;9,48;723,191;9,48;0;16,344;51,833;0,03;1;2,516;215,908;109,198;156,176;
1,889;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,747;499,844;91,819;265,373;2,2;23,855;229,656;41,048;205,242;0;9;0,601;9,48;723,19;9,48;0;16,344;51,851;0,03;1;2,516;215,907;109,197;156,176;
1,89;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,747;499,843;91,819;265,372;2,2;23,855;229,656;41,048;205,242;0;9;0,6;9,48;723,19;9,48;0;16,344;51,868;0,03;1;2,516;215,907;109,196;156,176;
1,891;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,747;499,843;91,819;265,371;2,2;23,855;229,656;41,048;205,242;0;9;0,6;9,48;723,19;9,48;0;16,344;51,885;0,03;1;2,516;215,907;109,195;156,176;
1,892;36,747;37,255;37,092;27,202;36,199;37,002;34,807;90,748;499,843;91,818;265,37;2,2;23,855;229,656;41,048;205,242;0;9;0,599;9,48;723,19;9,48;0;16,344;51,903;0,03;1;2,516;215,907;109,194;156,176;
1,893;36,748;37,255;37,092;27,202;36,199;37,002;34,807;90,748;499,843;91,818;265,369;2,2;23,855;229,656;41,048;205,242;0;9;0,598;9,48;723,189;9,48;0;16,344;51,92;0,03;1;2,516;215,907;109,193;156,176;
1,894;36,748;37,255;37,092;27,202;36,199;37,002;34,807;90,748;499,843;91,818;265,368;2,2;23,855;229,656;41,048;205,242;0;9;0,597;9,48;723,189;9,48;0;16,344;51,938;0,03;1;2,516;215,907;109,192;156,176;
1,895;36,748;37,255;37,092;27,202;36,199;37,002;34,807;90,749;499,843;91,817;265,367;2,2;23,855;229,656;41,048;205,242;0;9;0,596;9,48;723,189;9,48;0;16,344;51,955;0,03;1;2,516;215,906;109,191;156,176;
1,896;36,748;37,255;37,092;27,202;36,199;37,002;34,807;90,749;499,842;91,817;265,366;2,2;23,855;229,656;41,048;205,242;0;9;0,595;9,48;723,189;9,48;0;16,344;51,972;0,03;1;2,516;215,906;109,19;156,176;
1,897;36,748;37,255;37,092;27,202;36,2;37,002;34,807;90,749;499,842;91,817;265,365;2,2;23,855;229,656;41,048;205,242;0;9;0,594;9,48;723,189;9,48;0;16,344;51,99;0,03;1;2,516;215,906;109,189;156,176;
1,898;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,749;499,842;91,816;265,364;2,2;23,855;229,656;41,048;205,242;0;9;0,593;9,48;723,188;9,48;0;16,344;52,007;0,03;1;2,516;215,906;109,188;156,176;
1,899;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,75;499,842;91,816;265,363;2,2;23,855;229,656;41,048;205,241;0;9;0,592;9,48;723,188;9,48;0;16,344;52,024;0,03;1;2,516;215,906;109,187;156,176;
1,9;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,75;499,842;91,816;265,362;2,2;23,855;229,656;41,048;205,241;0;9;0,591;9,48;723,188;9,48;0;16,344;52,042;0,03;1;2,516;215,906;109,186;156,176;
1,901;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,75;499,842;91,815;265,361;2,2;23,855;229,656;41,048;205,241;0;9;0,591;9,48;723,188;9,48;0;16,344;52,059;0,03;1;2,516;215,905;109,185;156,176;
1,902;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,751;499,841;91,815;265,36;2,2;23,855;229,656;41,048;205,241;0;9;0,59;9,48;723,187;9,48;0;16,344;52,076;0,03;1;2,516;215,905;109,184;156,176;
1,903;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,751;499,841;91,815;265,359;2,2;23,855;229,656;41,048;205,241;0;9;0,589;9,48;723,187;9,48;0;16,344;52,094;0,03;1;2,516;215,905;109,183;156,176;
1,904;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,751;499,841;91,815;265,358;2,2;23,855;229,656;41,048;205,241;0;9;0,588;9,48;723,187;9,48;0;16,344;52,111;0,03;1;2,516;215,905;109,182;156,176;
1,905;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,751;499,841;91,814;265,357;2,2;23,855;229,656;41,048;205,241;0;9;0,587;9,48;723,187;9,48;0;16,344;52,129;0,03;1;2,516;215,905;109,181;156,176;
1,906;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,752;499,841;91,814;265,356;2,2;23,855;229,657;41,048;205,241;0;9;0,586;9,48;723,187;9,48;0;16,344;52,146;0,03;1;2,516;215,905;109,18;156,176;
1,907;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,752;499,841;91,814;265,355;2,2;23,855;229,657;41,048;205,241;0;9;0,585;9,48;723,186;9,48;0;16,344;52,163;0,03;1;2,516;215,904;109,179;156,176;
1,908;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,752;499,84;91,813;265,354;2,2;23,855;229,657;41,048;205,241;0;9;0,584;9,48;723,186;9,48;0;16,344;52,181;0,03;1;2,516;215,904;109,178;156,176;
1,909;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,752;499,84;91,813;265,353;2,2;23,855;229,657;41,048;205,241;0;9;0,583;9,48;723,186;9,48;0;16,344;52,198;0,03;1;2,516;215,904;109,177;156,176;
1,91;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,753;499,84;91,813;265,352;2,2;23,855;229,657;41,048;205,241;0;9;0,583;9,48;723,186;9,48;0;16,344;52,215;0,03;1;2,516;215,904;109,176;156,176;
1,911;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,753;499,84;91,812;265,351;2,2;23,855;229,657;41,048;205,24;0;9;0,582;9,48;723,186;9,48;0;16,344;52,233;0,03;1;2,516;215,904;109,175;156,176;
1,912;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,753;499,84;91,812;265,35;2,2;23,855;229,657;41,048;205,24;0;9;0,581;9,48;723,185;9,48;0;16,344;52,25;0,03;1;2,516;215,904;109,174;156,176;
1,913;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,754;499,84;91,812;265,349;2,2;23,855;229,657;41,048;205,24;0;9;0,58;9,48;723,185;9,48;0;16,344;52,267;0,03;1;2,516;215,903;109,173;156,176;
1,914;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,754;499,839;91,811;265,348;2,2;23,855;229,657;41,048;205,24;0;9;0,579;9,48;723,185;9,48;0;16,344;52,285;0,03;1;2,516;215,903;109,172;156,176;
1,915;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,754;499,839;91,811;265,347;2,2;23,855;229,657;41,048;205,24;0;9;0,578;9,48;723,185;9,48;0;16,344;52,302;0,03;1;2,516;215,903;109,171;156,176;
1,916;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,754;499,839;91,811;265,346;2,2;23,855;229,657;41,048;205,24;0;9;0,577;9,48;723,185;9,48;0;16,344;52,319;0,03;1;2,516;215,903;109,17;156,176;
1,917;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,755;499,839;91,811;265,345;2,2;23,856;229,657;41,048;205,24;0;9;0,577;9,48;723,184;9,48;0;16,344;52,337;0,03;1;2,516;215,903;109,169;156,176;
1,918;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,755;499,839;91,81;265,344;2,2;23,856;229,657;41,048;205,24;0;9;0,576;9,48;723,184;9,48;0;16,344;52,354;0,03;1;2,516;215,903;109,168;156,176;
1,919;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,755;499,839;91,81;265,343;2,2;23,856;229,657;41,048;205,24;0;9;0,575;9,48;723,184;9,48;0;16,344;52,371;0,03;1;2,516;215,902;109,167;156,176;
1,92;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,755;499,838;91,81;265,342;2,2;23,856;229,657;41,048;205,24;0;9;0,574;9,48;723,184;9,48;0;16,344;52,389;0,03;1;2,516;215,902;109,166;156,176;
1,921;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,756;499,838;91,809;265,341;2,2;23,856;229,657;41,048;205,24;0;9;0,573;9,48;723,184;9,48;0;16,344;52,406;0,03;1;2,516;215,902;109,165;156,176;
1,922;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,756;499,838;91,809;265,34;2,2;23,856;229,657;41,048;205,24;0;9;0,572;9,48;723,183;9,48;0;16,344;52,423;0,03;1;2,516;215,902;109,164;156,176;
1,923;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,756;499,838;91,809;265,339;2,2;23,856;229,658;41,047;205,239;0;9;0,571;9,48;723,183;9,48;0;16,344;52,441;0,03;1;2,516;215,902;109,163;156,176;
1,924;36,748;37,256;37,092;27,202;36,2;37,002;34,807;90,757;499,838;91,808;265,338;2,2;23,856;229,658;41,047;205,239;0;9;0,57;9,48;723,183;9,48;0;16,344;52,458;0,03;1;2,516;215,902;109,162;156,176;
1,925;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,757;499,838;91,808;265,337;2,2;23,856;229,658;41,047;205,239;0;9;0,57;9,48;723,183;9,48;0;16,344;52,475;0,03;1;2,516;215,901;109,161;156,176;
1,926;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,757;499,838;91,808;265,336;2,2;23,856;229,658;41,047;205,239;0;9;0,569;9,48;723,183;9,48;0;16,344;52,493;0,03;1;2,516;215,901;109,16;156,176;
1,927;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,757;499,837;91,808;265,335;2,2;23,856;229,658;41,047;205,239;0;9;0,568;9,48;723,182;9,48;0;16,344;52,51;0,03;1;2,516;215,901;109,159;156,176;
1,928;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,758;499,837;91,807;265,335;2,2;23,856;229,658;41,047;205,239;0;9;0,567;9,48;723,182;9,48;0;16,344;52,527;0,03;1;2,516;215,901;109,159;156,176;
1,929;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,758;499,837;91,807;265,334;2,2;23,856;229,658;41,047;205,239;0;9;0,566;9,48;723,182;9,48;0;16,344;52,545;0,03;1;2,516;215,901;109,158;156,176;
1,93;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,758;499,837;91,807;265,333;2,2;23,856;229,658;41,047;205,239;0;9;0,565;9,48;723,182;9,48;0;16,344;52,562;0,03;1;2,516;215,901;109,157;156,176;
1,931;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,758;499,837;91,806;265,332;2,2;23,856;229,658;41,047;205,239;0;9;0,564;9,48;723,182;9,48;0;16,344;52,579;0,03;1;2,516;215,901;109,156;156,176;
1,932;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,759;499,837;91,806;265,331;2,2;23,856;229,658;41,047;205,239;0;9;0,564;9,48;723,182;9,48;0;16,344;52,597;0,03;1;2,516;215,9;109,155;156,176;
1,933;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,759;499,836;91,806;265,33;2,2;23,856;229,658;41,047;205,239;0;9;0,563;9,48;723,181;9,48;0;16,344;52,614;0,03;1;2,516;215,9;109,154;156,176;
1,934;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,759;499,836;91,805;265,329;2,2;23,856;229,658;41,047;205,239;0;9;0,562;9,48;723,181;9,48;0;16,344;52,631;0,03;1;2,516;215,9;109,153;156,176;
1,935;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,759;499,836;91,805;265,328;2,2;23,856;229,658;41,047;205,239;0;9;0,561;9,48;723,181;9,48;0;16,344;52,649;0,03;1;2,516;215,9;109,152;156,176;
1,936;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,76;499,836;91,805;265,327;2,2;23,856;229,658;41,047;205,238;0;9;0,56;9,48;723,181;9,48;0;16,344;52,666;0,03;1;2,516;215,9;109,151;156,176;
1,937;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,76;499,836;91,805;265,326;2,2;23,856;229,658;41,047;205,238;0;9;0,559;9,48;723,181;9,48;0;16,344;52,683;0,03;1;2,516;215,9;109,15;156,176;
1,938;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,76;499,836;91,804;265,325;2,2;23,856;229,658;41,047;205,238;0;9;0,558;9,48;723,181;9,48;0;16,344;52,701;0,03;1;2,516;215,899;109,149;156,176;
1,939;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,76;499,835;91,804;265,324;2,2;23,856;229,658;41,047;205,238;0;9;0,558;9,48;723,18;9,48;0;16,344;52,718;0,03;1;2,516;215,899;109,148;156,176;
1,94;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,761;499,835;91,804;265,323;2,2;23,856;229,659;41,047;205,238;0;9;0,557;9,48;723,18;9,48;0;16,344;52,735;0,03;1;2,516;215,899;109,147;156,176;
1,941;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,761;499,835;91,803;265,322;2,2;23,856;229,659;41,047;205,238;0;9;0,556;9,48;723,18;9,48;0;16,344;52,752;0,03;1;2,516;215,899;109,146;156,176;
1,942;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,761;499,835;91,803;265,321;2,2;23,856;229,659;41,047;205,238;0;9;0,555;9,48;723,18;9,48;0;16,344;52,77;0,03;1;2,516;215,899;109,145;156,176;
1,943;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,762;499,835;91,803;265,32;2,2;23,856;229,659;41,047;205,238;0;9;0,554;9,48;723,18;9,48;0;16,344;52,787;0,03;1;2,516;215,899;109,144;156,176;
1,944;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,762;499,835;91,803;265,32;2,2;23,856;229,659;41,047;205,238;0;9;0,553;9,48;723,18;9,48;0;16,344;52,804;0,03;1;2,516;215,899;109,144;156,176;
1,945;36,748;37,256;37,092;27,202;36,2;37,003;34,807;90,762;499,835;91,802;265,319;2,2;23,856;229,659;41,047;205,238;0;9;0,553;9,48;723,179;9,48;0;16,344;52,822;0,03;1;2,516;215,898;109,143;156,176;
1,946;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,762;499,834;91,802;265,318;2,2;23,856;229,659;41,047;205,238;0;9;0,552;9,48;723,179;9,48;0;16,344;52,839;0,03;1;2,516;215,898;109,142;156,176;
1,947;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,763;499,834;91,802;265,317;2,2;23,856;229,659;41,047;205,238;0;9;0,551;9,48;723,179;9,48;0;16,344;52,856;0,03;1;2,516;215,898;109,141;156,176;
1,948;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,763;499,834;91,801;265,316;2,2;23,856;229,659;41,047;205,238;0;9;0,55;9,48;723,179;9,48;0;16,344;52,874;0,03;1;2,516;215,898;109,14;156,176;
1,949;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,763;499,834;91,801;265,315;2,2;23,856;229,659;41,047;205,238;0;9;0,549;9,48;723,179;9,48;0;16,344;52,891;0,03;1;2,516;215,898;109,139;156,176;
1,95;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,763;499,834;91,801;265,314;2,2;23,856;229,659;41,047;205,238;0;9;0,548;9,48;723,179;9,48;0;16,344;52,908;0,03;1;2,516;215,898;109,138;156,176;
1,951;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,764;499,834;91,801;265,313;2,2;23,856;229,659;41,047;205,237;0;9;0,548;9,48;723,178;9,48;0;16,344;52,925;0,03;1;2,516;215,897;109,137;156,176;
1,952;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,764;499,834;91,8;265,312;2,2;23,856;229,659;41,047;205,237;0;9;0,547;9,48;723,178;9,48;0;16,344;52,943;0,03;1;2,516;215,897;109,136;156,176;
1,953;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,764;499,833;91,8;265,311;2,2;23,856;229,659;41,047;205,237;0;9;0,546;9,48;723,178;9,48;0;16,344;52,96;0,03;1;2,516;215,897;109,135;156,176;
1,954;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,764;499,833;91,8;265,31;2,2;23,856;229,659;41,047;205,237;0;9;0,545;9,48;723,178;9,48;0;16,344;52,977;0,03;1;2,516;215,897;109,134;156,176;
1,955;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,765;499,833;91,799;265,31;2,2;23,856;229,659;41,047;205,237;0;9;0,544;9,48;723,178;9,48;0;16,344;52,995;0,03;1;2,516;215,897;109,134;156,176;
1,956;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,765;499,833;91,799;265,309;2,2;23,856;229,659;41,047;205,237;0;9;0,543;9,48;723,178;9,48;0;16,344;53,012;0,03;1;2,516;215,897;109,133;156,176;
1,957;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,765;499,833;91,799;265,308;2,2;23,856;229,66;41,047;205,237;0;9;0,543;9,48;723,177;9,48;0;16,344;53,029;0,03;1;2,516;215,897;109,132;156,176;
1,958;36,748;37,256;37,092;27,202;36,2;37,003;34,808;90,765;499,833;91,799;265,307;2,2;23,856;229,66;41,047;205,237;0;9;0,542;9,48;723,177;9,48;0;16,344;53,046;0,03;1;2,516;215,896;109,131;156,176;
1,959;36,749;37,256;37,092;27,202;36,2;37,003;34,808;90,766;499,832;91,798;265,306;2,2;23,856;229,66;41,047;205,237;0;9;0,541;9,48;723,177;9,48;0;16,344;53,064;0,03;1;2,516;215,896;109,13;156,176;
1,96;36,749;37,256;37,092;27,202;36,2;37,003;34,808;90,766;499,832;91,798;265,305;2,2;23,856;229,66;41,047;205,237;0;9;0,54;9,48;723,177;9,48;0;16,344;53,081;0,03;1;2,516;215,896;109,129;156,176;
1,961;36,749;37,256;37,093;27,202;36,2;37,003;34,808;90,766;499,832;91,798;265,304;2,2;23,857;229,66;41,047;205,237;0;9;0,539;9,48;723,177;9,48;0;16,344;53,098;0,03;1;2,516;215,896;109,128;156,176;
1,962;36,749;37,256;37,093;27,202;36,2;37,003;34,808;90,766;499,832;91,797;265,303;2,2;23,857;229,66;41,047;205,237;0;9;0,539;9,48;723,177;9,48;0;16,344;53,116;0,03;1;2,516;215,896;109,127;156,176;
1,963;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,767;499,832;91,797;265,302;2,2;23,857;229,66;41,047;205,237;0;9;0,538;9,48;723,177;9,48;0;16,344;53,133;0,03;1;2,516;215,896;109,126;156,176;
1,964;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,767;499,832;91,797;265,301;2,2;23,857;229,66;41,047;205,237;0;9;0,537;9,48;723,176;9,48;0;16,344;53,15;0,03;1;2,516;215,896;109,125;156,176;
1,965;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,767;499,832;91,797;265,301;2,2;23,857;229,66;41,047;205,237;0;9;0,536;9,48;723,176;9,48;0;16,344;53,167;0,03;1;2,516;215,895;109,125;156,176;
1,966;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,767;499,831;91,796;265,3;2,2;23,857;229,66;41,047;205,236;0;9;0,535;9,48;723,176;9,48;0;16,344;53,185;0,03;1;2,516;215,895;109,124;156,176;
1,967;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,768;499,831;91,796;265,299;2,2;23,857;229,66;41,047;205,236;0;9;0,534;9,48;723,176;9,48;0;16,344;53,202;0,03;1;2,516;215,895;109,123;156,176;
1,968;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,768;499,831;91,796;265,298;2,2;23,857;229,66;41,047;205,236;0;9;0,534;9,48;723,176;9,48;0;16,344;53,219;0,03;1;2,516;215,895;109,122;156,176;
1,969;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,768;499,831;91,795;265,297;2,2;23,857;229,66;41,047;205,236;0;9;0,533;9,48;723,176;9,48;0;16,344;53,236;0,03;1;2,516;215,895;109,121;156,176;
1,97;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,768;499,831;91,795;265,296;2,2;23,857;229,66;41,047;205,236;0;9;0,532;9,48;723,176;9,48;0;16,344;53,254;0,03;1;2,516;215,895;109,12;156,176;
1,971;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,769;499,831;91,795;265,295;2,2;23,857;229,66;41,047;205,236;0;9;0,531;9,48;723,176;9,48;0;16,344;53,271;0,03;1;2,516;215,894;109,119;156,176;
1,972;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,769;499,831;91,795;265,294;2,2;23,857;229,66;41,047;205,236;0;9;0,53;9,48;723,175;9,48;0;16,344;53,288;0,03;1;2,516;215,894;109,118;156,176;
1,973;36,749;37,257;37,093;27,202;36,2;37,003;34,808;90,769;499,83;91,794;265,293;2,2;23,857;229,66;41,047;205,236;0;9;0,53;9,48;723,175;9,48;0;16,344;53,306;0,03;1;2,516;215,894;109,117;156,176;
1,974;36,749;37,257;37,093;27,202;36,201;37,003;34,808;90,769;499,83;91,794;265,293;2,2;23,857;229,661;41,047;205,236;0;9;0,529;9,48;723,175;9,48;0;16,344;53,323;0,03;1;2,516;215,894;109,117;156,176;
1,975;36,749;37,257;37,093;27,202;36,201;37,003;34,808;90,77;499,83;91,794;265,292;2,2;23,857;229,661;41,047;205,236;0;9;0,528;9,48;723,175;9,48;0;16,344;53,34;0,03;1;2,516;215,894;109,116;156,176;
1,976;36,749;37,257;37,093;27,202;36,201;37,003;34,808;90,77;499,83;91,794;265,291;2,2;23,857;229,661;41,047;205,236;0;9;0,527;9,48;723,175;9,48;0;16,344;53,357;0,03;1;2,516;215,894;109,115;156,176;
1,977;36,749;37,257;37,093;27,202;36,201;37,003;34,808;90,77;499,83;91,793;265,29;2,2;23,857;229,661;41,047;205,236;0;9;0,526;9,48;723,175;9,48;0;16,344;53,375;0,03;1;2,516;215,894;109,114;156,176;
1,978;36,749;37,257;37,093;27,202;36,201;37,003;34,808;90,77;499,83;91,793;265,289;2,2;23,857;229,661;41,047;205,236;0;9;0,526;9,48;723,175;9,48;0;16,344;53,392;0,03;1;2,516;215,893;109,113;156,176;
1,979;36,749;37,257;37,093;27,202;36,201;37,003;34,808;90,771;499,83;91,793;265,288;2,2;23,857;229,661;41,047;205,236;0;9;0,525;9,48;723,174;9,48;0;16,344;53,409;0,03;1;2,516;215,893;109,112;156,176;
